,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
35,E1,18/04/2025,12:30,Derby,Luton,2.64,3.1,3.2,2.88,1.48,0.0,1.8,2.18
36,E1,18/04/2025,15:00,Blackburn,Millwall,2.5,3.15,3.4,2.64,1.56,-0.25,2.12,1.88
37,E1,18/04/2025,15:00,Bristol City,Sunderland,2.4,3.45,3.35,2.16,1.78,-0.25,2.05,1.93
38,E1,18/04/2025,15:00,Coventry,West Brom,2.32,3.55,3.4,2.02,1.9,-0.25,2.0,1.98
39,E1,18/04/2025,15:00,Middlesbrough,Plymouth,1.41,5.3,8.8,1.6,2.46,-1.25,1.9,2.06
40,E1,18/04/2025,15:00,Norwich,Portsmouth,1.87,3.8,4.5,1.89,2.02,-0.75,2.11,1.85
41,E1,18/04/2025,15:00,Preston,QPR,2.42,3.15,3.55,2.58,1.58,-0.25,2.03,1.91
42,E1,18/04/2025,15:00,Stoke,Sheffield Weds,2.42,3.5,3.25,2.14,1.81,-0.25,2.05,1.92
43,E1,18/04/2025,15:00,Swansea,Hull,2.5,3.35,3.2,2.3,1.7,-0.25,2.14,1.84
44,E1,18/04/2025,15:00,Watford,Burnley,5.1,3.55,1.85,2.38,1.65,0.5,2.12,1.85
45,E1,18/04/2025,17:30,Sheffield United,Cardiff,1.65,4.1,6.2,2.0,1.94,-1.0,2.11,1.84
46,E1,18/04/2025,20:00,Oxford,Leeds,9.8,5.1,1.41,1.9,2.02,1.25,2.03,1.91
47,E2,18/04/2025,13:00,Exeter,Burton,2.94,3.3,2.74,2.16,1.74,0.0,2.07,1.91
48,E2,18/04/2025,15:00,Birmingham,Crawley Town,1.36,5.5,11.0,1.57,2.52,-1.5,1.93,1.91
49,E2,18/04/2025,15:00,Bolton,Wycombe,2.68,3.6,2.84,2.06,1.79,0.0,1.93,2.05
50,E2,18/04/2025,15:00,Charlton,Northampton,1.66,3.95,6.4,2.02,1.82,-0.75,1.83,2.13
51,E2,18/04/2025,15:00,Huddersfield,Cambridge,1.67,3.9,6.0,1.97,1.88,-1.0,2.09,1.8
52,E2,18/04/2025,15:00,Leyton Orient,Barnsley,1.69,4.0,5.1,1.67,2.24,-0.75,1.86,2.04
