,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
1,E2,06/09/2025,15:00,Bolton,AFC Wimbledon,1.57,4.1,7.0,2.02,1.83,-1.0,1.95,1.93
2,E2,06/09/2025,15:00,Doncaster,Bradford,2.4,3.25,3.2,2.2,1.81,-0.25,2.06,1.84
3,E2,06/09/2025,15:00,Huddersfield,Peterboro,1.57,4.4,6.4,1.68,2.28,-1.0,1.87,2.0
4,E2,06/09/2025,15:00,Lincoln,Wigan,2.5,3.25,3.3,2.64,1.5,-0.25,2.11,1.85
5,E2,06/09/2025,15:00,Plymouth,Stockport,3.5,3.7,2.14,1.87,1.98,0.25,2.08,1.85
6,E2,06/09/2025,15:00,Port Vale,Leyton Orient,2.26,3.6,3.25,2.12,1.76,-0.25,1.96,1.94
7,E2,06/09/2025,15:00,Rotherham,Exeter,2.32,3.3,3.15,2.1,1.8,-0.25,2.0,1.86
8,E2,06/09/2025,15:00,Wycombe,Mansfield,2.2,3.4,3.4,1.96,1.9,-0.25,1.89,2.01
9,E3,06/09/2025,12:30,Newport County,Bristol Rvs,3.75,3.85,2.0,1.84,2.02,0.5,1.94,2.0
10,E3,06/09/2025,15:00,Barnet,Shrewsbury,1.74,3.6,4.9,2.02,1.82,-0.75,1.98,1.89
11,E3,06/09/2025,15:00,Barrow,Swindon,3.1,3.45,2.48,2.06,1.77,0.0,2.23,1.77
12,E3,06/09/2025,15:00,Cambridge,Oldham,2.0,3.35,4.0,2.28,1.64,-0.5,2.0,1.94
13,E3,06/09/2025,15:00,Cheltenham,Accrington,2.52,3.6,2.9,2.0,1.9,0.0,1.82,2.09
14,E3,06/09/2025,15:00,Colchester,Crewe,2.68,3.15,2.68,2.12,1.78,0.0,1.92,1.93
15,E3,06/09/2025,15:00,Harrogate,Crawley Town,2.66,3.0,2.58,1.94,2.0,0.0,1.95,1.88
16,E3,06/09/2025,15:00,Milton Keynes Dons,Grimsby,2.06,3.7,3.5,1.89,1.94,-0.5,2.06,1.89
17,E3,06/09/2025,15:00,Notts County,Fleetwood Town,1.98,3.45,3.85,1.91,1.9,-0.5,1.98,1.86
18,E3,06/09/2025,15:00,Salford,Tranmere,2.38,3.4,3.25,2.06,1.78,-0.25,2.05,1.91
19,E3,06/09/2025,15:00,Walsall,Chesterfield,2.8,3.2,2.6,2.08,1.75,0.0,2.0,1.85
20,E3,06/09/2025,17:30,Bromley,Gillingham,2.26,3.1,3.35,2.3,1.64,-0.25,1.96,1.91
21,EC,06/09/2025,12:30,Altrincham,Sutton,1.88,3.95,3.7,1.54,2.28,-0.5,1.88,2.0
22,EC,06/09/2025,15:00,Boreham Wood,Morecambe,1.53,4.3,6.0,1.66,2.22,-1.0,1.87,2.02
23,EC,06/09/2025,15:00,Boston Utd,Solihull,2.1,3.25,2.8,1.81,1.88,-0.25,1.94,1.77
24,EC,06/09/2025,15:00,Carlisle,Truro,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
25,EC,06/09/2025,15:00,Forest Green,Hartlepool,1.68,3.55,5.1,1.79,1.9,-0.75,1.87,1.95
26,EC,06/09/2025,15:00,Rochdale,Braintree Town,1.45,4.7,6.6,1.57,2.42,-1.25,1.99,1.83
27,EC,06/09/2025,15:00,Scunthorpe,Wealdstone,1.92,3.35,3.9,1.87,1.92,-0.5,1.92,1.8
28,EC,06/09/2025,15:00,Southend,Halifax,1.58,3.75,6.0,2.06,1.75,-1.0,2.07,1.78
29,EC,06/09/2025,15:00,Tamworth,Eastleigh,2.02,3.1,3.65,1.92,1.87,-0.5,2.02,1.8
30,EC,06/09/2025,15:00,Woking,Gateshead,2.18,3.2,3.0,1.64,2.1,-0.25,1.9,1.87
31,EC,06/09/2025,15:00,Yeovil,York,4.4,3.5,1.82,1.83,1.83,0.5,1.98,1.82
32,EC,06/09/2025,17:30,Aldershot,Brackley Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,P1,06/09/2025,20:30,Estoril,Santa Clara,2.84,3.2,2.84,2.44,1.6,0.0,1.94,1.97
34,SC1,06/09/2025,15:00,Morton,Raith Rvs,3.9,3.15,2.02,2.1,1.64,0.5,1.79,2.02
35,SC1,06/09/2025,15:00,Ross County,Arbroath,1.67,4.3,5.4,1.82,2.02,-0.75,1.88,2.07
38,SP2,06/09/2025,15:15,La Coruna,Sp Gijon,2.22,3.25,3.7,2.16,1.73,-0.25,1.89,2.04
39,SP2,06/09/2025,17:30,Zaragoza,Valladolid,2.7,3.3,2.86,2.2,1.73,0.0,1.9,2.02
40,SP2,06/09/2025,20:00,Malaga,Granada,1.99,3.5,4.4,2.4,1.64,-0.5,1.99,1.96
