,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
2,B1,16/08/2025,15:00,Waregem,Club Brugge,5.7,5.0,1.58,1.57,2.5,1.0,2.0,1.93
3,B1,16/08/2025,17:15,Mechelen,Gent,1.91,3.7,4.2,1.6,2.42,-0.5,1.92,1.98
4,B1,16/08/2025,19:45,St. Gilloise,Standard,1.33,5.3,11.5,1.78,2.1,-1.5,2.0,1.83
10,E0,16/08/2025,12:30,Aston Villa,Newcastle,2.4,3.75,3.1,1.72,2.36,-0.25,2.08,1.9
11,E0,16/08/2025,15:00,Brighton,Fulham,1.99,3.85,4.2,1.78,2.22,-0.5,1.99,2.0
12,E0,16/08/2025,15:00,Sunderland,West Ham,3.35,3.5,2.34,2.02,1.96,0.25,1.97,2.01
13,E0,16/08/2025,15:00,Tottenham,Burnley,1.42,5.2,9.6,1.75,2.28,-1.25,1.93,2.03
14,E0,16/08/2025,17:30,Wolves,Man City,7.4,5.2,1.47,1.67,2.44,1.25,1.91,2.03
19,E1,16/08/2025,12:30,Derby,Coventry,3.3,3.25,2.5,2.4,1.65,0.25,1.87,2.11
20,E1,16/08/2025,12:30,Portsmouth,Norwich,2.6,3.5,2.92,2.0,1.93,0.0,1.86,2.1
21,E1,16/08/2025,12:30,Wrexham,West Brom,2.92,3.3,2.74,2.26,1.76,0.0,2.05,1.92
22,E1,16/08/2025,15:00,Blackburn,Birmingham,3.45,3.35,2.38,2.38,1.68,0.25,1.94,2.03
23,E1,16/08/2025,15:00,Bristol City,Charlton,2.02,3.6,4.3,2.2,1.77,-0.5,2.02,1.96
24,E1,16/08/2025,15:00,Millwall,Middlesbrough,2.3,3.3,3.7,2.36,1.69,-0.25,1.95,2.03
25,E1,16/08/2025,15:00,Preston,Leicester,3.7,3.45,2.2,2.24,1.76,0.25,2.08,1.88
26,E1,16/08/2025,15:00,Sheffield Weds,Stoke,4.3,3.6,2.02,2.04,1.85,0.5,1.96,2.02
27,E1,16/08/2025,15:00,Swansea,Sheffield United,2.92,3.3,2.74,2.2,1.76,0.0,2.03,1.91
