,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
56,E2,05/04/2025,15:00,Leyton Orient,Wigan,1.97,3.45,4.6,2.42,1.59,-0.5,1.97,2.0
57,E2,05/04/2025,15:00,Peterboro,Northampton,1.91,4.0,4.1,1.67,2.04,-0.5,1.91,2.07
58,E2,05/04/2025,15:00,Rotherham,Blackpool,2.78,3.6,2.66,1.72,2.08,0.0,2.0,1.94
59,E2,05/04/2025,15:00,Shrewsbury,Cambridge,2.82,3.05,2.96,2.54,1.36,0.0,1.94,2.0
60,E2,05/04/2025,15:00,Stevenage,Crawley Town,1.8,3.7,4.8,1.98,1.85,-0.75,2.02,1.88
61,E3,05/04/2025,12:30,Cheltenham,Doncaster,4.9,3.8,1.82,1.78,1.89,0.75,1.9,2.03
62,E3,05/04/2025,12:30,Walsall,Port Vale,2.32,3.05,3.25,2.4,1.59,-0.25,1.95,1.84
63,E3,05/04/2025,12:45,Tranmere,Chesterfield,3.1,3.3,2.46,2.08,1.74,0.25,1.84,2.1
64,E3,05/04/2025,15:00,AFC Wimbledon,Harrogate,1.66,3.5,6.4,2.3,1.62,-0.75,1.83,1.95
65,E3,05/04/2025,15:00,Bradford,Crewe,1.81,3.5,5.5,2.32,1.63,-0.75,2.04,1.87
66,E3,05/04/2025,15:00,Bromley,Accrington,2.26,3.15,3.6,2.16,1.37,-0.25,1.92,1.97
67,E3,05/04/2025,15:00,Carlisle,Newport County,1.74,3.85,4.4,1.81,2.06,-0.75,1.95,1.9
68,E3,05/04/2025,15:00,Colchester,Notts County,3.3,3.25,2.46,2.18,1.73,0.25,1.86,2.09
69,E3,05/04/2025,15:00,Fleetwood Town,Swindon,2.18,3.3,3.4,2.0,1.83,-0.25,1.88,2.0
70,E3,05/04/2025,15:00,Grimsby,Morecambe,1.68,3.85,5.0,1.84,1.83,-0.75,1.84,2.01
71,E3,05/04/2025,15:00,Milton Keynes Dons,Barrow,2.68,3.3,2.9,2.06,1.77,-0.25,2.28,1.72
72,E3,05/04/2025,15:00,Salford,Gillingham,2.2,3.2,3.45,2.2,1.35,-0.25,1.87,1.94
73,EC,05/04/2025,12:30,Fylde,York,4.5,4.3,1.67,1.18,2.2,0.75,1.92,1.81
74,EC,05/04/2025,15:00,Altrincham,Yeovil,2.0,3.0,3.55,1.92,1.89,-0.5,1.95,1.92
75,EC,05/04/2025,15:00,Braintree Town,Barnet,5.5,4.3,1.49,1.7,1.54,1.0,2.01,1.78
76,EC,05/04/2025,15:00,Gateshead,Dag and Red,1.77,3.8,4.0,1.72,1.52,-0.75,1.93,1.77
77,EC,05/04/2025,15:00,Hartlepool,Ebbsfleet,1.33,1.09,1.09,1.61,2.22,-1.5,1.84,1.74
78,EC,05/04/2025,15:00,Maidenhead,Tamworth,3.4,3.25,2.08,1.79,1.88,0.25,2.01,1.81
79,EC,05/04/2025,15:00,Sutton,Southend,1.09,2.54,1.09,1.44,1.37,0.25,1.73,1.92
80,EC,05/04/2025,15:00,Wealdstone,Forest Green,3.2,2.38,2.14,1.86,1.43,0.25,1.9,1.87
81,EC,05/04/2025,17:30,Eastleigh,Halifax,2.36,1.09,2.78,2.34,1.57,0.0,1.72,1.91
83,F1,05/04/2025,16:00,Paris SG,Angers,1.15,10.5,23.0,1.27,4.3,-2.5,2.0,1.94
84,F1,05/04/2025,18:00,Brest,Monaco,4.2,3.85,1.96,1.69,2.36,0.5,2.02,1.96
85,F1,05/04/2025,20:05,Lyon,Lille,2.36,3.75,3.2,1.77,2.22,-0.25,2.04,1.94
96,F2,05/04/2025,13:00,Caen,Metz,4.1,3.55,1.8,2.0,1.84,0.5,2.04,1.8
97,F2,05/04/2025,19:00,Lorient,Pau FC,1.43,4.8,7.2,1.67,2.14,-1.25,1.81,1.83
98,F2,05/04/2025,19:00,Troyes,Red Star,1.97,3.3,4.0,2.22,1.68,-0.5,1.97,1.9
100,G1,05/04/2025,15:00,Levadeiakos,Panserraikos,1.89,3.35,4.5,2.14,1.73,-0.5,1.89,2.03
101,G1,05/04/2025,17:30,Aris,OFI Crete,1.7,3.35,4.8,1.87,1.82,-0.75,1.91,1.97
102,G1,05/04/2025,18:00,Lamia,Athens Kallithea,3.55,2.82,1.92,2.16,1.54,0.5,1.79,1.92
108,I1,05/04/2025,14:00,Monza,Como,5.7,4.0,1.74,2.08,1.91,0.75,2.03,1.94
109,I1,05/04/2025,17:00,Parma,Inter,7.2,4.8,1.52,1.74,2.28,1.0,2.14,1.84
110,I1,05/04/2025,19:45,Milan,Fiorentina,1.97,3.7,4.3,1.81,2.16,-0.5,1.97,2.01
118,I2,05/04/2025,14:00,Brescia,Mantova,2.16,3.2,3.65,2.12,1.77,-0.25,1.86,2.05
119,I2,05/04/2025,14:00,Cittadella,Carrarese,2.88,3.05,2.78,2.42,1.52,0.0,1.96,1.89
120,I2,05/04/2025,14:00,Frosinone,Cosenza,1.79,3.45,5.2,2.32,1.66,-0.75,2.07,1.84
121,I2,05/04/2025,14:00,Sudtirol,Cesena,2.68,3.15,3.1,2.5,1.58,0.0,1.82,2.11
122,I2,05/04/2025,16:15,Pisa,Modena,1.87,3.3,5.1,2.4,1.62,-0.5,1.88,2.06
123,I2,05/04/2025,18:30,Juve Stabia,Salernitana,2.4,2.82,3.2,2.4,1.53,-0.25,2.01,1.84
128,N1,05/04/2025,15:30,AZ Alkmaar,Feyenoord,2.5,3.65,2.88,1.8,2.1,0.0,1.82,2.1
129,N1,05/04/2025,17:45,Twente,For Sittard,1.4,5.0,8.8,1.74,2.26,-1.25,1.89,1.98
130,N1,05/04/2025,19:00,Groningen,PSV Eindhoven,7.8,5.2,1.41,1.58,2.52,1.25,1.98,1.89
131,N1,05/04/2025,20:00,Almere City,Zwolle,2.34,3.45,3.25,2.04,1.84,-0.25,2.0,1.92
137,P1,05/04/2025,18:00,Arouca,Famalicao,2.56,3.35,3.05,2.18,1.74,0.0,1.81,2.13
138,P1,05/04/2025,20:30,Guimaraes,Santa Clara,2.0,3.15,4.7,2.66,1.54,-0.5,2.0,1.92
145,SC0,05/04/2025,15:00,Dundee,St Mirren,2.88,3.5,2.58,1.85,2.08,0.0,2.08,1.86
146,SC0,05/04/2025,15:00,Kilmarnock,Motherwell,1.81,3.65,5.0,2.0,1.87,-0.75,2.05,1.86
147,SC0,05/04/2025,15:00,Rangers,Hibernian,1.47,5.1,7.0,1.6,2.5,-1.25,1.97,1.91
148,SC0,05/04/2025,15:00,Ross County,Aberdeen,3.55,3.35,2.26,2.14,1.77,0.25,2.02,1.94
151,SC1,05/04/2025,15:00,Airdrie Utd,Partick,2.72,3.05,2.2,1.71,2.1,0.25,1.94,1.88
152,SC1,05/04/2025,15:00,Dunfermline,Hamilton,2.0,1.09,3.05,2.02,1.58,-0.5,2.0,1.94
153,SC1,05/04/2025,15:00,Falkirk,Morton,1.26,3.8,8.6,1.61,1.96,-1.5,1.78,1.8
154,SC1,05/04/2025,15:00,Livingston,Queens Park,1.44,3.15,6.6,1.76,1.78,-1.25,1.9,1.69
155,SC1,05/04/2025,15:00,Raith Rvs,Ayr,2.98,2.48,1.93,2.52,1.36,0.0,1.98,1.65
156,SC2,05/04/2025,15:00,Annan Athletic,Queen of Sth,1.63,3.05,2.24,1.82,1.73,0.0,1.9,1.71
157,SC2,05/04/2025,15:00,Cove Rangers,Inverness C,1.76,3.5,2.38,1.73,1.81,-0.25,1.66,1.73
158,SC2,05/04/2025,15:00,Kelty Hearts,Dumbarton,1.48,3.7,2.86,1.66,1.87,-0.25,1.47,1.87
159,SC2,05/04/2025,15:00,Montrose,Arbroath,2.08,3.1,1.73,1.82,1.71,0.25,1.85,1.64
160,SC2,05/04/2025,15:00,Stenhousemuir,Alloa,1.36,2.64,3.55,1.6,1.96,-0.5,1.36,1.81
161,SC3,05/04/2025,15:00,Edinburgh City,Clyde,1.84,3.15,2.1,1.6,1.94,-0.25,1.73,1.81
162,SC3,05/04/2025,15:00,Elgin,Stirling,1.43,2.98,3.2,1.81,1.72,-0.5,1.43,1.78
163,SC3,05/04/2025,15:00,Forfar,East Fife,2.68,3.15,1.99,1.88,1.64,0.25,1.82,1.78
164,SC3,05/04/2025,15:00,Peterhead,Bonnyrigg Rose,1.52,1.09,1.09,1.71,1.84,-1.0,1.73,1.85
165,SC3,05/04/2025,15:00,Spartans,Stranraer,1.74,2.78,2.24,2.02,1.56,-0.25,1.62,1.81
167,SP1,05/04/2025,13:00,Girona,Alaves,2.16,3.45,3.95,2.22,1.76,-0.5,2.16,1.84
168,SP1,05/04/2025,15:15,Real Madrid,Valencia,1.32,6.2,11.5,1.56,2.7,-1.5,1.92,2.04
169,SP1,05/04/2025,17:30,Mallorca,Celta,2.74,3.2,3.0,2.42,1.66,0.0,1.89,2.06
170,SP1,05/04/2025,20:00,Barcelona,Betis,1.39,6.0,8.4,1.39,3.35,-1.5,1.99,1.97
177,SP2,05/04/2025,15:15,Eibar,Oviedo,2.44,2.86,3.55,2.98,1.43,-0.25,2.04,1.84
178,SP2,05/04/2025,17:30,Cartagena,Eldense,5.0,3.45,1.75,1.41,1.53,0.75,1.76,1.96
179,SP2,05/04/2025,17:30,Granada,Almeria,2.48,3.4,2.94,1.9,2.02,-0.25,2.13,1.78
180,SP2,05/04/2025,20:00,Sp Gijon,Tenerife,1.09,1.58,1.09,1.71,1.58,-0.5,1.1,1.83
188,T1,05/04/2025,11:30,Rizespor,Sivasspor,1.92,3.75,4.1,1.81,2.06,-0.5,1.92,2.0
189,T1,05/04/2025,14:00,Buyuksehyr,Konyaspor,1.9,3.6,5.0,2.06,1.84,-0.5,1.9,2.1
190,T1,05/04/2025,17:00,Antalyaspor,Samsunspor,2.78,3.2,2.8,2.3,1.67,0.0,1.95,1.93
