,league,Date,Time,Home,Away,Odd_H_Back,Odd_D_Back,Odd_A_Back,Odd_Over25_Open,Odd_Under25_Open,Asian_Handicap_Open,Odd_AHH_Open,Odd_AHA_Open
36,E1,29/03/2025,15:00,Stoke,QPR,2.34,3.25,3.55,2.3,1.7,-0.25,2.0,1.94
37,E1,29/03/2025,15:00,Sunderland,Millwall,1.68,3.9,6.6,2.38,1.65,-0.75,1.87,2.09
38,E2,29/03/2025,12:30,Charlton,Huddersfield,2.26,3.4,3.55,2.12,1.76,-0.25,1.93,2.04
39,E2,29/03/2025,12:30,Stockport,Burton,1.66,4.1,5.4,2.02,1.74,-1.0,2.02,1.66
40,E2,29/03/2025,15:00,Birmingham,Shrewsbury,1.2,7.2,19.5,1.68,2.22,-1.75,1.81,2.05
41,E2,29/03/2025,15:00,Blackpool,Bolton,2.46,3.5,3.0,1.8,2.04,-0.25,2.12,1.86
42,E2,29/03/2025,15:00,Bristol Rvs,Mansfield,3.15,3.5,2.36,2.1,1.86,0.25,1.87,2.02
43,E2,29/03/2025,15:00,Cambridge,Northampton,2.68,1.2,2.74,1.56,1.66,0.0,1.01,1.89
44,E2,29/03/2025,15:00,Exeter,Wrexham,4.3,3.5,1.96,2.32,1.64,0.5,1.94,1.96
45,E2,29/03/2025,15:00,Reading,Peterboro,2.56,3.7,2.66,1.7,2.24,0.0,1.91,1.99
46,E2,29/03/2025,15:00,Rotherham,Crawley Town,1.66,4.0,5.5,1.71,2.18,-1.0,2.12,1.76
47,E2,29/03/2025,15:00,Wigan,Barnsley,2.52,3.25,2.98,2.1,1.76,-0.25,2.16,1.75
48,E2,29/03/2025,15:00,Wycombe,Lincoln,1.98,3.4,4.2,2.2,1.73,-0.5,1.99,1.92
51,E3,29/03/2025,12:30,Accrington,Bradford,4.3,3.25,2.06,2.4,1.6,0.5,1.9,2.06
52,E3,29/03/2025,12:30,Crewe,Port Vale,2.82,3.05,2.84,2.3,1.6,0.0,1.95,1.92
53,E3,29/03/2025,15:00,Barrow,Chesterfield,2.6,3.35,3.0,2.1,1.78,0.0,1.83,2.14
54,E3,29/03/2025,15:00,Bromley,Salford,2.4,3.35,3.1,2.06,1.83,-0.25,2.07,1.84
55,E3,29/03/2025,15:00,Doncaster,Carlisle,1.57,4.1,6.6,1.93,1.95,-1.0,1.89,1.88
56,E3,29/03/2025,15:00,Harrogate,Gillingham,2.86,2.98,3.0,2.72,1.48,0.0,1.9,2.05
57,E3,29/03/2025,15:00,Milton Keynes Dons,Fleetwood Town,2.32,3.3,3.15,1.98,1.85,-0.25,1.99,1.9
58,E3,29/03/2025,15:00,Morecambe,Swindon,3.55,3.6,2.16,1.91,1.92,0.25,2.08,1.87
59,E3,29/03/2025,15:00,Newport County,Notts County,5.7,4.3,1.63,1.77,2.12,0.75,2.11,1.79
60,E3,29/03/2025,15:00,Walsall,AFC Wimbledon,2.36,3.1,3.35,2.36,1.62,-0.25,2.03,1.89
61,EC,29/03/2025,12:30,Forest Green,Solihull,1.7,3.6,3.9,2.02,1.81,-0.75,1.93,1.93
62,EC,29/03/2025,15:00,Barnet,Gateshead,1.4,5.1,7.2,1.47,2.5,-1.5,1.94,1.81
63,EC,29/03/2025,15:00,Boston Utd,Sutton,2.4,3.25,3.15,1.98,1.85,-0.25,2.05,1.84
64,EC,29/03/2025,15:00,Dag and Red,Maidenhead,2.06,1.89,3.2,2.06,1.73,-0.25,1.75,2.09
65,EC,29/03/2025,15:00,Ebbsfleet,Altrincham,3.8,4.0,1.6,1.17,2.14,0.75,1.99,1.72
66,EC,29/03/2025,15:00,Halifax,Hartlepool,2.38,3.25,3.05,2.22,1.67,-0.25,2.05,1.81
67,EC,29/03/2025,15:00,Rochdale,Aldershot,1.83,3.65,3.9,1.86,1.44,-0.75,2.01,1.74
68,EC,29/03/2025,15:00,Tamworth,Eastleigh,2.12,1.2,3.1,2.08,1.34,-0.25,1.81,1.96
69,EC,29/03/2025,15:00,Woking,Braintree Town,2.6,3.25,2.98,2.18,1.69,0.0,1.84,2.08
70,EC,29/03/2025,15:00,Yeovil,Fylde,1.9,3.1,2.84,1.86,1.42,-0.5,1.9,1.96
71,EC,29/03/2025,15:00,York,Wealdstone,1.31,1.2,5.1,1.7,1.49,-1.0,1.74,1.87
72,EC,29/03/2025,17:30,Southend,Oldham,2.16,3.15,3.45,1.94,1.73,-0.25,1.86,1.98
74,F1,29/03/2025,16:00,Reims,Marseille,5.9,4.4,1.62,1.8,2.18,1.0,1.89,2.04
75,F1,29/03/2025,18:00,St Etienne,Paris SG,20.0,10.0,1.16,1.24,4.6,2.5,1.9,1.99
76,F1,29/03/2025,20:05,Monaco,Nice,1.98,4.0,4.0,1.65,2.44,-0.5,1.98,2.0
88,F2,29/03/2025,13:00,Grenoble,Lorient,4.9,3.7,1.78,2.0,1.89,0.5,2.13,1.78
89,F2,29/03/2025,19:00,Guingamp,Laval,1.77,3.65,4.8,2.12,1.74,-0.75,2.01,1.86
91,G1,29/03/2025,14:30,OFI Crete,Atromitos,1.9,1.74,1.81,2.2,1.53,-0.25,1.66,1.92
92,G1,29/03/2025,16:30,Athens Kallithea,Volos NFC,2.26,3.05,3.6,2.34,1.64,-0.25,1.92,1.95
93,G1,29/03/2025,17:30,Asteras Tripolis,Aris,3.15,3.0,2.64,2.62,1.53,0.0,2.12,1.78
94,G1,29/03/2025,18:30,Panetolikos,Levadeiakos,2.6,1.2,2.5,3.05,1.32,0.0,1.83,1.93
98,I1,29/03/2025,14:00,Como,Empoli,1.8,3.6,5.9,2.24,1.78,-0.75,2.04,1.93
99,I1,29/03/2025,14:00,Venezia,Bologna,5.3,3.65,1.84,2.3,1.73,0.5,2.17,1.84
100,I1,29/03/2025,17:00,Juventus,Genoa,1.57,4.2,7.8,2.28,1.75,-1.0,2.0,1.94
101,I1,29/03/2025,19:45,Lecce,Roma,5.3,3.7,1.82,2.22,1.77,0.75,1.9,2.08
109,I2,29/03/2025,14:00,Cosenza,Pisa,4.3,3.1,2.12,2.6,1.56,0.5,1.83,2.12
110,I2,29/03/2025,14:00,Mantova,Sudtirol,2.62,2.88,3.05,2.44,1.56,-0.25,2.16,1.67
111,I2,29/03/2025,14:00,Modena,Catanzaro,2.12,3.1,4.0,2.36,1.64,-0.5,2.12,1.8
112,I2,29/03/2025,14:00,Sampdoria,Frosinone,2.02,3.35,4.3,2.42,1.63,-0.5,2.02,1.89
113,I2,29/03/2025,16:15,Cremonese,Cittadella,1.42,4.7,8.8,1.83,2.1,-1.25,1.93,1.94
114,I2,29/03/2025,18:30,Sassuolo,Reggiana,1.67,3.85,5.7,2.16,1.85,-0.75,1.86,2.06
118,N1,29/03/2025,15:30,NAC Breda,Groningen,2.54,3.15,3.15,2.24,1.72,0.0,1.74,2.16
119,N1,29/03/2025,17:45,For Sittard,Sparta Rotterdam,3.3,3.55,2.3,2.02,1.88,0.25,1.94,1.99
120,N1,29/03/2025,17:45,Willem II,Almere City,2.36,3.25,3.5,2.22,1.7,-0.25,2.02,1.95
121,N1,29/03/2025,20:00,Nijmegen,AZ Alkmaar,3.45,3.65,2.2,1.92,2.0,0.25,2.04,1.89
122,N1,29/03/2025,20:00,Zwolle,Waalwijk,2.06,3.7,3.85,1.6,2.1,-0.5,2.06,1.88
128,P1,29/03/2025,15:30,Casa Pia,Rio Ave,2.06,3.4,4.2,2.14,1.76,-0.5,2.06,1.89
129,P1,29/03/2025,18:00,Estrela,Sp Lisbon,10.0,5.4,1.36,1.73,2.18,1.5,1.84,2.03
130,P1,29/03/2025,20:30,Sp Braga,Arouca,1.73,4.1,5.2,1.93,2.0,-0.75,1.94,2.02
135,SC0,29/03/2025,15:00,Aberdeen,Motherwell,1.64,3.95,5.1,1.38,1.49,-0.75,1.78,1.93
136,SC0,29/03/2025,15:00,Celtic,Hearts,1.27,6.8,12.0,1.42,3.05,-1.75,1.87,2.01
137,SC0,29/03/2025,15:00,Hibernian,St Johnstone,1.66,3.9,5.8,2.0,1.85,-0.75,1.85,2.05
138,SC0,29/03/2025,15:00,St Mirren,Kilmarnock,2.38,3.3,3.25,2.16,1.75,-0.25,2.03,1.88
139,SC0,29/03/2025,17:30,Dundee,Rangers,8.4,5.9,1.35,1.49,2.74,1.5,1.9,1.96
141,SC1,29/03/2025,15:00,Ayr,Dunfermline,1.73,3.65,4.9,2.04,1.8,-0.75,1.82,1.87
142,SC1,29/03/2025,15:00,Hamilton,Raith Rvs,2.58,3.1,2.88,2.36,1.61,0.0,1.81,2.02
143,SC1,29/03/2025,15:00,Morton,Partick,3.15,2.96,2.44,2.34,1.61,0.25,1.79,2.07
144,SC2,29/03/2025,15:00,Alloa,Dumbarton,1.87,1.2,2.58,1.52,2.02,-0.5,1.87,2.02
145,SC2,29/03/2025,15:00,Annan Athletic,Kelty Hearts,2.36,3.0,2.74,1.74,1.94,-0.25,2.09,1.73
146,SC2,29/03/2025,15:00,Arbroath,Cove Rangers,2.02,3.6,3.4,1.76,2.06,-0.5,2.02,1.81
147,SC2,29/03/2025,15:00,Queen of Sth,Inverness C,2.74,3.4,2.44,2.0,1.81,0.0,2.02,1.8
148,SC2,29/03/2025,15:00,Stenhousemuir,Montrose,1.74,2.6,3.65,1.89,1.58,-0.5,1.74,1.9
149,SC3,29/03/2025,15:00,Bonnyrigg Rose,Elgin,2.28,1.2,1.09,1.34,1.78,-0.25,1.95,1.68
150,SC3,29/03/2025,15:00,East Fife,Spartans,1.96,1.2,1.09,1.8,1.73,-0.5,1.96,1.79
151,SC3,29/03/2025,15:00,Forfar,Peterhead,2.86,2.78,2.3,2.16,1.58,0.25,1.83,1.97
152,SC3,29/03/2025,15:00,Stirling,Edinburgh City,2.86,3.7,2.4,1.86,1.96,0.0,2.17,1.78
153,SC3,29/03/2025,15:00,Stranraer,Clyde,2.44,1.2,1.85,1.97,1.6,0.0,1.81,1.94
154,SP1,29/03/2025,13:00,Sociedad,Valladolid,1.39,5.0,12.0,2.16,1.83,-1.25,1.92,2.03
155,SP1,29/03/2025,15:15,Espanol,Ath Madrid,6.4,3.9,1.68,2.26,1.75,0.75,2.11,1.87
156,SP1,29/03/2025,17:30,Alaves,Vallecano,2.2,3.1,4.3,2.92,1.5,-0.25,1.85,2.15
157,SP1,29/03/2025,20:00,Real Madrid,Leganes,1.17,9.8,22.0,1.4,3.35,-2.25,2.01,1.96
165,SP2,29/03/2025,13:00,Eldense,Burgos,2.76,2.88,3.15,2.84,1.48,0.0,1.83,2.08
166,SP2,29/03/2025,15:15,Ferrol,La Coruna,3.95,3.2,2.2,2.44,1.61,0.25,2.07,1.85
167,SP2,29/03/2025,17:30,Cartagena,Castellon,5.0,3.7,1.79,1.99,1.9,0.75,1.88,2.02
168,SP2,29/03/2025,17:30,Santander,Zaragoza,1.94,3.6,4.2,1.96,1.92,-0.5,1.94,1.98
169,SP2,29/03/2025,20:00,Almeria,Levante,2.12,3.35,3.95,1.85,2.06,-0.5,2.12,1.84
179,T1,29/03/2025,10:30,Sivasspor,Ad. Demirspor,1.36,5.8,8.2,1.52,2.68,-1.25,1.74,2.08
180,T1,29/03/2025,13:00,Samsunspor,Kasimpasa,1.98,3.45,4.2,1.92,1.95,-0.5,1.98,1.94
181,T1,29/03/2025,13:00,Trabzonspor,Goztep,2.1,3.65,3.75,1.88,2.0,-0.5,2.1,1.87
182,T1,29/03/2025,17:30,Besiktas,Galatasaray,3.3,3.7,2.28,1.63,2.38,0.25,2.0,1.97
